bfs_nummer,gemeinde_name,absolute_anzahl,relative_anzahl
1,Aeugst am Albis,366,18.4
2,Affoltern am Albis,3487,27.7
3,Bonstetten,1230,21.9
4,Hausen am Albis,728,18.8
5,Hedingen,874,22.6
6,Kappel am Albis,264,20
7,Knonau,540,22.4
8,Maschwanden,122,18.9
9,Mettmenstetten,1279,22.7
10,Obfelden,1422,24.6
11,Ottenbach,589,20.6
12,Rifferswil,177,15.4
13,Stallikon,762,19.8
14,Wettswil am Albis,997,18.9
21,Adlikon,135,19.1
22,Benken (ZH),192,22.7
23,Berg am Irchel,117,19.8
24,Buch am Irchel,223,21.5
25,Dachsen,386,19.8
26,Dorf,169,23.7
27,Feuerthalen,950,25.2
28,Flaach,353,23.9
29,Flurlingen,325,21.5
30,Andelfingen,492,22.1
31,Henggart,470,20.8
32,Humlikon,79,16
33,Kleinandelfingen,438,20.5
34,Laufen-Uhwiesen,307,17.2
35,Marthalen,431,22.1
37,Ossingen,420,24.6
38,Rheinau,242,18.8
39,Thalheim an der Thur,189,19.3
40,Trüllikon,215,20.2
41,Truttikon,87,18.7
43,Volken,90,23.6
51,Bachenbülach,899,21.4
52,Bassersdorf,3070,25.5
53,Bülach,7230,30.6
54,Dietlikon,1950,24.8
55,Eglisau,1272,23
56,Embrach,2567,25.7
57,Freienstein-Teufen,450,18.8
58,Glattfelden,1217,23.1
59,Hochfelden,431,21.7
60,Höri,1020,30.8
61,Hüntwangen,198,18.1
62,Kloten,6567,31.3
63,Lufingen,704,25.4
64,Nürensdorf,1159,20.3
65,Oberembrach,215,19.7
66,Opfikon,7497,35.3
67,Rafz,1101,23.6
68,Rorbas,703,24.2
69,Wallisellen,5339,30.9
70,Wasterkingen,113,19.2
71,Wil (ZH),309,19.8
72,Winkel,1124,23.1
81,Bachs,127,20
82,Boppelsen,293,20.2
83,Buchs (ZH),1842,27.8
84,Dällikon,1098,25.7
85,Dänikon,436,23.4
86,Dielsdorf,1690,27.5
87,Hüttikon,175,18.2
88,Neerach,615,18.6
89,Niederglatt,1370,26.4
90,Niederhasli,2357,24.8
91,Niederweningen,669,21.7
92,Oberglatt,2360,31.4
93,Oberweningen,426,22.6
94,Otelfingen,661,22.4
95,Regensberg,74,15.9
96,Regensdorf,5242,28
97,Rümlang,2386,29.1
98,Schleinikon,231,26.8
99,Schöfflisdorf,238,17.5
100,Stadel,547,23.3
101,Steinmaur,931,25.8
102,Weiach,624,30
111,Bäretswil,1031,20.2
112,Bubikon,1568,20.9
113,Dürnten,1779,22.9
114,Fischenthal,609,23.4
115,Gossau (ZH),2360,22.8
116,Grüningen,932,24.2
117,Hinwil,2781,24
118,Rüti (ZH),3333,26.2
119,Seegräben,290,20.4
120,Wald (ZH),2594,25.1
121,Wetzikon (ZH),7428,28.5
131,Adliswil,5179,26.9
135,Kilchberg (ZH),2143,23
136,Langnau am Albis,1866,23.2
137,Oberrieden,1029,19.5
138,Richterswil,3010,21.5
139,Rüschlikon,1320,21.2
141,Thalwil,4564,24.8
151,Erlenbach (ZH),1082,19.1
152,Herrliberg,1244,18.4
153,Hombrechtikon,1966,21.9
154,Küsnacht (ZH),2946,19.9
155,Männedorf,2337,20.4
156,Meilen,2902,19.7
157,Oetwil am See,1189,24
158,Stäfa,2946,19.8
159,Uetikon am See,1285,20.3
160,Zumikon,934,16.6
161,Zollikon,2708,20.1
172,Fehraltorf,1580,23.3
173,Hittnau,763,20.3
176,Lindau,1280,22.4
177,Pfäffikon,2979,24.1
178,Russikon,873,19.4
180,Weisslingen,752,21.9
181,Wila,448,21.9
182,Wildberg,203,19.7
191,Dübendorf,9749,31.7
192,Egg,1716,19.5
193,Fällanden,2240,23.7
194,Greifensee,1174,22
195,Maur,2075,19.3
196,Mönchaltorf,891,21.6
197,Schwerzenbach,1342,26.1
198,Uster,9262,25.9
199,Volketswil,4787,24.7
200,Wangen-Brüttisellen,2092,25.8
211,Altikon,163,22.4
213,Brütten,462,21.4
214,Dägerlen,234,21.4
215,Dättlikon,141,17
216,Dinhard,376,21.7
218,Ellikon an der Thur,239,23.1
219,Elsau,819,22.1
220,Hagenbuch,269,23.4
221,Hettlingen,642,20.6
223,Neftenbach,1180,20.5
224,Pfungen,1074,26.5
225,Rickenbach (ZH),575,20.8
226,Schlatt (ZH),123,16.2
227,Seuzach,1718,22.3
228,Turbenthal,1195,23.7
230,Winterthur,36317,31.1
231,Zell (ZH),1561,24
241,Aesch (ZH),401,24
242,Birmensdorf (ZH),1759,24.9
243,Dietikon,9183,32.6
244,Geroldswil,1255,23.9
245,Oberengstringen,1882,27.6
246,Oetwil an der Limmat,538,21
247,Schlieren,7391,36.3
248,Uitikon,1067,20.9
249,Unterengstringen,992,24.1
250,Urdorf,2594,25.1
251,Weiningen (ZH),1287,26.4
261,Zürich,150915,35.3
292,Stammheim,586,20.4
293,Wädenswil,5937,23.6
294,Elgg,1205,23.8
295,Horgen,5714,24.2
296,Illnau-Effretikon,4757,27.1
297,Bauma,1123,22.8
298,Wiesendangen,1413,21.1
301,Aarberg,1089,23.5
302,Bargen (BE),257,23.4
303,Grossaffoltern,599,19.5
304,Kallnach,440,19.5
305,Kappelen,288,20.5
306,Lyss,4394,27.1
307,Meikirch,447,17.5
309,Radelfingen,284,22.5
310,Rapperswil (BE),583,21.8
311,Schüpfen,805,21.4
312,Seedorf (BE),708,22.2
321,Aarwangen,1131,23.6
322,Auswil,93,20.3
323,Bannwil,139,20
324,Bleienbach,183,24.5
325,Busswil bei Melchnau,34,19.7
326,Gondiswil,122,16.5
329,Langenthal,4028,25.4
331,Lotzwil,631,23.6
332,Madiswil,730,21.9
333,Melchnau,273,18.4
335,Oeschenbach,38,17
336,Reisiswil,31,18.1
337,Roggwil (BE),1008,23.7
338,Rohrbach,362,23
339,Rohrbachgraben,79,20.6
340,Rütschelen,105,18.4
341,Schwarzhäusern,111,20.8
342,Thunstetten,823,23.8
344,Ursenbach,206,23.8
345,Wynau,371,22.1
351,Bern,45195,33.6
352,Bolligen,1159,18.2
353,Bremgarten bei Bern,735,17.1
354,Kirchlindach,650,20.2
355,Köniz,11200,26.4
356,Muri bei Bern,2517,18.9
357,Oberbalm,170,19.9
358,Stettlen,733,21.7
359,Vechigen,1247,21.9
360,Wohlen bei Bern,1625,17.4
361,Zollikofen,2860,25.7
362,Ittigen,2804,24.2
363,Ostermundigen,4764,26.6
371,Biel/Bienne,15749,28.6
372,Evilard,494,18.3
381,Arch,379,22.1
382,Büetigen,206,22.4
383,Büren an der Aare,847,22.9
385,Diessbach bei Büren,229,22.5
386,Dotzigen,316,19.9
387,Lengnau (BE),1355,24.2
388,Leuzigen,268,20
389,Meienried,12,21.4
390,Meinisberg,282,19.9
391,Oberwil bei Büren,200,21.6
392,Pieterlen,1383,27.3
393,Rüti bei Büren,165,19.3
394,Wengi,156,24.6
401,Aefligen,240,21.1
402,Alchenstorf,113,18.6
403,Bäriswil,183,16.7
404,Burgdorf,4524,27.3
405,Ersigen,426,21.1
406,Hasle bei Burgdorf,794,23.5
407,Heimiswil,329,20.4
408,Hellsau,32,15.8
409,Hindelbank,735,26.2
410,Höchstetten,54,20.1
411,Kernenried,117,21.6
412,Kirchberg (BE),1270,21.5
413,Koppigen,457,20.6
414,Krauchthal,528,22.3
415,Lyssach,386,26.1
418,Oberburg,708,24.1
420,Rüdtligen-Alchenflüh,636,25.9
421,Rumendingen,13,16.7
422,Rüti bei Lyssach,38,23.8
423,Willadingen,25,13.1
424,Wynigen,395,19.1
431,Corgémont,390,21.8
432,Cormoret,108,21.4
433,Cortébert,160,23.4
434,Courtelary,308,21.7
435,La Ferrière,141,26.2
437,Mont-Tramelan,26,23.6
438,Orvin,293,23.7
441,Renan (BE),223,22.8
442,Romont (BE),42,18.9
443,Saint-Imier,1387,27.3
444,Sonceboz-Sombeval,498,25.9
445,Sonvilier,316,26.1
446,Tramelan,1127,24.6
448,Villeret,183,19.8
449,Sauge,169,20.5
450,Péry-La Heutte,458,23.4
491,Brüttelen,148,23.8
492,Erlach,296,21.5
493,Finsterhennen,148,25.8
494,Gals,211,24.8
495,Gampelen,274,27.3
496,Ins,747,20.6
497,Lüscherz,107,19.2
498,Müntschemier,430,26.7
499,Siselen,139,22.1
500,Treiten,89,20.6
501,Tschugg,87,18.4
502,Vinelz,177,19.9
533,Bätterkinden,755,22.4
535,Deisswil bei Münchenbuchsee,21,23.9
536,Diemerswil,39,19
538,Fraubrunnen,1151,21.3
540,Jegenstorf,1139,19.7
541,Iffwil,86,19.9
543,Mattstetten,98,16.6
544,Moosseedorf,1057,25.7
546,Münchenbuchsee,2330,22.8
551,Urtenen-Schönbühl,1672,26.1
552,Utzenstorf,965,21.6
553,Wiggiswil,20,19
554,Wiler bei Utzenstorf,268,25.8
556,Zielebach,66,19.9
557,Zuzwil (BE),79,14.6
561,Adelboden,793,23.3
562,Aeschi bei Spiez,490,21.5
563,Frutigen,1621,23.1
564,Kandergrund,201,24.5
565,Kandersteg,295,22.7
566,Krattigen,202,17.7
567,Reichenbach im Kandertal,762,20.6
571,Beatenberg,231,19.5
572,Bönigen,518,20.2
573,Brienz (BE),691,21.4
574,Brienzwiler,95,19.5
575,Därligen,81,19.6
576,Grindelwald,973,25.9
577,Gsteigwiler,98,23
578,Gündlischwand,75,21.4
579,Habkern,129,20.7
580,Hofstetten bei Brienz,102,18.8
581,Interlaken,1685,28.4
582,Iseltwald,66,16
584,Lauterbrunnen,484,21.3
585,Leissigen,238,19.9
586,Lütschental,64,28.8
587,Matten bei Interlaken,1008,24.2
588,Niederried bei Interlaken,63,17
589,Oberried am Brienzersee,75,15.8
590,Ringgenberg (BE),546,21.4
591,Saxeten,25,28.4
592,Schwanden bei Brienz,133,20.5
593,Unterseen,1289,22.4
594,Wilderswil,632,23.4
602,Arni (BE),232,24.4
603,Biglen,427,23.1
605,Bowil,308,23
606,Brenzikofen,100,20.5
607,Freimettigen,91,19.6
608,Grosshöchstetten,825,20
609,Häutligen,64,24.3
610,Herbligen,135,22.2
611,Kiesen,225,22.2
612,Konolfingen,1277,23.4
613,Landiswil,123,20.1
614,Linden,256,20
615,Mirchel,128,21.6
616,Münsingen,2797,21.4
617,Niederhünigen,182,25.6
619,Oberdiessbach,812,22.7
620,Oberthal,168,23.1
622,Oppligen,172,26.9
623,Rubigen,591,20.3
626,Walkringen,383,21.3
627,Worb,2329,20.3
628,Zäziwil,389,24
629,Oberhünigen,71,22.2
630,Allmendingen,77,13.6
632,Wichtrach,968,22.3
662,Ferenbalm,240,19.6
663,Frauenkappelen,327,22.9
665,Gurbrü,58,23.5
666,Kriechenwil,83,19.6
667,Laupen,705,21.5
668,Mühleberg,685,22.3
669,Münchenwiler,86,15.4
670,Neuenegg,1322,23.4
671,Wileroltigen,95,25
681,Belprahon,61,22.1
683,Champoz,36,22.5
687,Corcelles (BE),45,22.4
690,Court,309,22.2
691,Crémines,97,19.1
692,Eschert,90,23.4
694,Grandval,93,23.3
696,Loveresse,100,27.6
700,Moutier,1669,23.2
701,Perrefitte,112,23.7
703,Reconvilier,604,24.9
704,Roches (BE),48,25.3
706,Saicourt,140,22.5
707,Saules (BE),31,20.4
708,Schelten,8,25
709,Seehof,21,29.6
711,Sorvilier,70,24.6
713,Tavannes,823,24
715,Rebévelier,6,15
716,Petit-Val,88,21.5
717,Valbirse,888,22.7
723,La Neuveville,887,23.4
724,Nods,182,22.6
726,Plateau de Diesse,452,21.3
731,Aegerten,573,24.3
732,Bellmund,321,18.1
733,Brügg,1068,24
734,Bühl,98,20.3
735,Epsach,72,21.8
736,Hagneck,81,19.3
737,Hermrigen,53,16.7
738,Jens,111,16.6
739,Ipsach,764,19.6
740,Ligerz,75,14.3
741,Merzligen,57,14.4
742,Mörigen,149,16.7
743,Nidau,1815,25.5
744,Orpund,780,24
745,Port,747,19.2
746,Safnern,376,18.8
747,Scheuren,121,22.6
748,Schwadernau,140,20.2
749,Studen (BE),892,25.8
750,Sutz-Lattrigen,263,18.5
751,Täuffelen,569,18.5
754,Walperswil,188,18.4
755,Worben,518,20.7
756,Twann-Tüscherz,232,19.4
761,Därstetten,196,22.8
762,Diemtigen,485,21.4
763,Erlenbach im Simmental,397,22.8
766,Oberwil im Simmental,163,19.9
767,Reutigen,257,24.9
768,Spiez,2751,21.3
769,Wimmis,595,22.5
770,Stocken-Höfen,229,22.4
782,Guttannen,43,17.5
783,Hasliberg,184,16.7
784,Innertkirchen,214,20
785,Meiringen,1008,21.6
786,Schattenhalb,125,21.9
791,Boltigen,271,21.3
792,Lenk,489,21.5
793,St. Stephan,295,22.4
794,Zweisimmen,697,22.6
841,Gsteig,231,23
842,Lauenen,178,20.9
843,Saanen,1646,23.8
852,Guggisberg,264,17.9
853,Rüschegg,305,17.9
855,Schwarzenburg,1390,20.5
861,Belp,2543,22
863,Burgistein,232,21.1
866,Gerzensee,269,21.2
867,Gurzelen,197,22.2
868,Jaberg,67,21.3
869,Kaufdorf,235,20.9
870,Kehrsatz,1087,24.3
872,Kirchdorf (BE),421,23.1
877,Niedermuhlern,109,21.4
879,Riggisberg,679,22
880,Rüeggisberg,361,20.2
883,Seftigen,452,20.9
884,Toffen,533,20.4
885,Uttigen,490,22.5
886,Wattenwil,643,20.3
888,Wald (BE),186,15.8
889,Thurnen,427,21.2
901,Eggiwil,501,20.5
902,Langnau im Emmental,2225,23.8
903,Lauperswil,663,24.5
904,Röthenbach im Emmental,257,22.1
905,Rüderswil,517,21.3
906,Schangnau,195,21.3
907,Signau,571,21.5
908,Trub,304,23
909,Trubschachen,318,21.2
921,Amsoldingen,169,21.4
922,Blumenstein,274,21.6
923,Buchholterberg,324,21.1
924,Eriz,96,20.1
925,Fahrni,172,21.2
927,Heiligenschwendi,136,18
928,Heimberg,1686,24
929,Hilterfingen,726,17.9
931,Homberg,100,20
932,Horrenbach-Buchen,44,19
934,Oberhofen am Thunersee,392,15.9
935,Oberlangenegg,98,21.1
936,Pohlern,35,15.2
938,Sigriswil,842,17.3
939,Steffisburg,3749,23.3
940,Teuffenthal (BE),37,23.4
941,Thierachern,501,19.7
942,Thun,11130,25.5
943,Uebeschi,155,21.5
944,Uetendorf,1113,19
945,Unterlangenegg,270,24.7
946,Wachseldorn,44,19.6
947,Zwieselberg,58,18.2
948,Forst-Längenbühl,163,21.3
951,Affoltern im Emmental,267,22.6
952,Dürrenroth,217,20.2
953,Eriswil,278,20.5
954,Huttwil,1194,23.6
955,Lützelflüh,955,21.9
956,Rüegsau,733,22.5
957,Sumiswald,1084,21.5
958,Trachselwald,162,17.6
959,Walterswil (BE),105,20
960,Wyssachen,200,18.1
971,Attiswil,347,22.4
972,Berken,13,27.7
973,Bettenhausen,139,20.5
975,Farnern,36,15.8
976,Graben,63,18.9
977,Heimenhausen,266,22.6
979,Herzogenbuchsee,1869,25.6
980,Inkwil,153,22
981,Niederbipp,1357,26.2
982,Niederönz,398,22.5
983,Oberbipp,455,24.9
985,Ochlenberg,97,18.1
987,Rumisberg,86,16.9
988,Seeberg,350,21.9
989,Thörigen,303,25.3
990,Walliswil bei Niederbipp,42,18.6
991,Walliswil bei Wangen,112,18.2
992,Wangen an der Aare,580,24.3
993,Wangenried,72,17.6
995,Wiedlisbach,676,26.5
1001,Doppleschwand,214,26.6
1002,Entlebuch,868,26.6
1004,Flühli,472,26.4
1005,Hasle (LU),433,25
1007,Romoos,152,23.8
1008,Schüpfheim,1003,23.5
1009,Werthenstein,565,26.1
1010,Escholzmatt-Marbach,1035,23.5
1021,Aesch (LU),323,23.9
1023,Ballwil,600,22.5
1024,Emmen,9311,29.5
1025,Ermensee,221,21.8
1026,Eschenbach (LU),844,22.3
1030,Hitzkirch,1446,24.2
1031,Hochdorf,2422,24.4
1032,Hohenrain,502,20.6
1033,Inwil,783,27
1037,Rain,700,23.5
1039,Römerswil,388,21.9
1040,Rothenburg,1731,22
1041,Schongau,215,20.1
1051,Adligenswil,1010,18.4
1052,Buchrain,1767,26.7
1053,Dierikon,512,31.8
1054,Ebikon,3909,27
1055,Gisikon,384,26.3
1056,Greppen,240,20.1
1057,Honau,179,35
1058,Horw,3753,24.9
1059,Kriens,7727,26.7
1061,Luzern,27079,32.3
1062,Malters,2089,27.2
1063,Meggen,1343,17.4
1064,Meierskappel,309,19.4
1065,Root,1704,31
1066,Schwarzenberg,374,20.8
1067,Udligenswil,508,20.7
1068,Vitznau,345,23.6
1069,Weggis,946,20.7
1081,Beromünster,1674,25
1082,Büron,753,27.7
1083,Buttisholz,828,24.2
1084,Eich,321,19.8
1085,Geuensee,668,23.2
1086,Grosswangen,773,24
1088,Hildisrieden,543,22.2
1089,Knutwil,600,25.3
1091,Mauensee,377,24.4
1093,Neuenkirch,1791,24.9
1094,Nottwil,992,24.2
1095,Oberkirch,1434,28.3
1097,Rickenbach (LU),923,25.9
1098,Ruswil,1822,24.9
1099,Schenkon,700,22.8
1100,Schlierbach,225,22.8
1102,Sempach,858,20.8
1103,Sursee,3323,31.6
1104,Triengen,1267,26.7
1107,Wolhusen,1129,25.4
1121,Alberswil,192,28.1
1122,Altbüron,249,24.2
1123,Altishofen,562,28
1125,Dagmersellen,1656,28.5
1127,Egolzwil,398,24.5
1128,Ettiswil,697,24.4
1129,Fischbach,167,23.8
1131,Grossdietwil,233,26.6
1132,Hergiswil bei Willisau,448,23.5
1135,Luthern,278,22.3
1136,Menznau,747,24.4
1137,Nebikon,731,26.4
1139,Pfaffnau,743,27.4
1140,Reiden,1937,26.1
1142,Roggliswil,200,26
1143,Schötz,1407,29.4
1145,Ufhusen,232,24.8
1146,Wauwil,700,27.4
1147,Wikon,294,19.8
1150,Zell (LU),560,26.4
1151,Willisau,2124,23.3
1201,Altdorf (UR),2615,26.5
1202,Andermatt,446,29
1203,Attinghausen,419,23.7
1205,Bürglen (UR),945,24.4
1206,Erstfeld,904,23.4
1207,Flüelen,501,24.8
1208,Göschenen,101,22.7
1209,Gurtnellen,76,15.3
1210,Hospental,43,24
1211,Isenthal,118,25.3
1212,Realp,29,19
1213,Schattdorf,1194,21.9
1214,Seedorf (UR),415,20.2
1215,Seelisberg,96,13.4
1216,Silenen,517,25.3
1217,Sisikon,103,27
1218,Spiringen,212,24.7
1219,Unterschächen,191,26.7
1220,Wassen,96,23.1
1301,Einsiedeln,3884,23.8
1311,Gersau,492,20.6
1321,Feusisberg,1149,21
1322,Freienbach,3655,21.9
1323,Wollerau,1479,19.7
1331,Küssnacht (SZ),3221,23.3
1341,Altendorf,1787,24.8
1342,Galgenen,1303,24.4
1343,Innerthal,31,17.2
1344,Lachen,2437,25.9
1345,Reichenburg,1129,27.8
1346,Schübelbach,2690,28
1347,Tuggen,910,27.1
1348,Vorderthal,241,24.5
1349,Wangen (SZ),1367,24.9
1361,Alpthal,138,22.3
1362,Arth,3319,26.9
1363,Illgau,217,26.6
1364,Ingenbohl,2111,23
1365,Lauerz,263,23.4
1366,Morschach,290,24
1367,Muotathal,876,24.9
1368,Oberiberg,122,14.1
1369,Riemenstalden,16,19
1370,Rothenthurm,665,26.4
1371,Sattel,463,22.9
1372,Schwyz,4176,26.6
1373,Steinen,911,24.6
1374,Steinerberg,237,24.9
1375,Unteriberg,586,24.1
1401,Alpnach,1585,25.5
1402,Engelberg,1017,23.7
1403,Giswil,901,23.7
1404,Kerns,1622,25.2
1405,Lungern,434,20.8
1406,Sachseln,1209,23.2
1407,Sarnen,2443,22.9
1501,Beckenried,782,20.9
1502,Buochs,1352,24.7
1503,Dallenwil,446,24.1
1504,Emmetten,357,22
1505,Ennetbürgen,1248,24
1506,Ennetmoos,566,24.4
1507,Hergiswil (NW),1352,22.5
1508,Oberdorf (NW),697,22.5
1509,Stans,2030,25
1510,Stansstad,1085,22.4
1511,Wolfenschiessen,502,23.8
1630,Glarus Nord,5186,26.7
1631,Glarus Süd,1917,20.1
1632,Glarus,3190,25.5
1701,Baar,6429,25.7
1702,Cham,4399,24.9
1703,Hünenberg,1944,21.7
1704,Menzingen,1059,22.9
1705,Neuheim,511,21.8
1706,Oberägeri,1242,19.4
1707,Risch,3166,28.1
1708,Steinhausen,2551,24.7
1709,Unterägeri,1900,20.6
1710,Walchwil,746,19
1711,Zug,7801,24.8
2008,Châtillon (FR),113,22
2011,Cugy (FR),564,29
2016,Fétigny,330,28
2022,Gletterens,238,21.3
2025,Lully (FR),315,25.9
2027,Ménières,87,19.9
2029,Montagny (FR),880,30
2035,Nuvilly,114,23.4
2038,Prévondavaux,33,32.7
2041,Saint-Aubin (FR),508,26.3
2043,Sévaz,94,29.5
2044,Surpierre,277,22.9
2045,Vallon,147,29.3
2050,Les Montets,396,25
2051,Delley-Portalban,304,23.2
2053,Belmont-Broye,1689,28.9
2054,Estavayer,2638,26
2055,Cheyres-Châbles,541,22.5
2061,Auboranges,58,20.1
2063,Billens-Hennens,273,30.9
2066,Chapelle (Glâne),75,22.5
2067,Le Châtelard,77,21.8
2068,Châtonnaye,268,30.3
2072,Ecublens (FR),122,32.1
2079,Grangettes,55,25.8
2086,Massonnens,139,23.7
2087,Mézières (FR),297,27.5
2089,Montet (Glâne),136,27.6
2096,Romont (FR),1599,28.6
2097,Rue,418,26.3
2099,Siviriez,711,28.1
2102,Ursy,957,27.5
2113,Vuisternens-devant-Romont,618,26
2114,Villorsonnens,353,23.3
2115,Torny,268,25.3
2117,Villaz,624,26.6
2121,Haut-Intyamon,392,23.6
2122,Pont-en-Ogoz,501,25.4
2123,Botterens,206,28.1
2124,Broc,722,27.3
2125,Bulle,8271,32.2
2128,Châtel-sur-Montsalvens,106,30.5
2129,Corbières,252,24.7
2130,Crésuz,107,23.8
2131,Echarlens,222,26.5
2134,Grandvillard,197,22.6
2135,Gruyères,605,26.5
2137,Hauteville,173,24.6
2138,Jaun,138,21.7
2140,Marsens,565,27.3
2143,Morlon,168,25.4
2145,Le Pâquier (FR),344,25.1
2147,Pont-la-Ville,178,28.3
2148,Riaz,746,26
2149,La Roche,464,25.4
2152,Sâles,379,26.2
2153,Sorens,241,21.8
2155,Vaulruz,324,29
2160,Vuadens,675,26.6
2162,Bas-Intyamon,442,27.7
2163,Val-de-Charmey,549,21
2173,Autigny,215,27.1
