bfs_nummer,gemeinde_name,absolute_anzahl,relative_anzahl
2174,Avry,478,24.9
2175,Belfaux,915,26.9
2177,Chénens,214,25.6
2183,Corminboeuf,632,21.8
2186,Cottens (FR),338,22.2
2194,Ferpicloz,58,22.1
2196,Fribourg,12620,33.5
2197,Givisiez,925,29.1
2198,Granges-Paccot,1249,32.4
2200,Grolley,628,30
2206,Marly,2216,25.8
2208,Matran,476,27.7
2211,Neyruz (FR),741,26.1
2216,Pierrafortscha,42,27.3
2217,Ponthaux,211,26.5
2220,Le Mouret,770,23.7
2226,Treyvaux,412,26.9
2228,Villars-sur-Glâne,3314,26.9
2230,Villarsel-sur-Marly,16,23.5
2233,Hauterive (FR),698,26.2
2234,La Brillaz,540,25.5
2235,La Sonnaz,427,30.9
2236,Gibloux,2163,27.3
2237,Prez,663,27
2238,Bois-d’Amont,622,26.5
2250,Courgevaux,305,21.9
2254,Courtepin,1470,25.8
2257,Cressier (FR),260,24.6
2258,Fräschels,101,22.9
2261,Greng,20,11.8
2262,Gurmels,1007,22.3
2265,Kerzers,1481,28
2266,Kleinbösingen,126,17.9
2271,Meyriez,109,19.3
2272,Misery-Courtion,667,28.7
2274,Muntelier,152,15.9
2275,Murten,2127,22.6
2276,Ried bei Kerzers,309,25.3
2278,Ulmiz,85,20.1
2284,Mont-Vully,1095,24.7
2292,Brünisried,168,24.2
2293,Düdingen,2340,26.6
2294,Giffers,380,22.2
2295,Bösingen,699,20.9
2296,Heitenried,310,21.8
2299,Plaffeien,794,21.9
2300,Plasselb,236,22.7
2301,Rechthalten,222,19.6
2303,St. Silvester,217,21.3
2304,St. Ursen,358,25
2305,Schmitten (FR),1054,24.7
2306,Tafers,1782,22.8
2307,Tentlingen,343,25.7
2308,Ueberstorf,492,20.5
2309,Wünnewil-Flamatt,1446,25.6
2321,Attalens,905,24.6
2323,Bossonnens,404,25.7
2325,Châtel-Saint-Denis,2482,30.4
2328,Granges (Veveyse),231,25.1
2333,Remaufens,374,29
2335,Saint-Martin (FR),246,24.1
2336,Semsales,369,23.8
2337,Le Flon,270,22.6
2338,La Verrerie,350,26.4
2401,Egerkingen,1226,29.1
2402,Härkingen,477,27.2
2403,Kestenholz,408,21.8
2404,Neuendorf,598,25.2
2405,Niederbuchsiten,343,26.9
2406,Oberbuchsiten,625,26.7
2407,Oensingen,1924,29.1
2408,Wolfwil,530,22.2
2421,Aedermannsdorf,113,19.6
2422,Balsthal,1558,24.4
2424,Herbetswil,128,21.8
2425,Holderbank (SO),176,24
2426,Laupersdorf,434,23.3
2427,Matzendorf,302,22.4
2428,Mümliswil-Ramiswil,571,24
2430,Welschenrohr-Gänsbrunnen,256,22
2445,Biezwil,59,16.6
2455,Lüterkofen-Ichertswil,180,20.1
2456,Lüterswil-Gächliwil,67,19.3
2457,Messen,300,20.4
2461,Schnottwil,250,22.1
2463,Unterramsern,48,21.6
2464,Lüsslingen-Nennigkofen,235,21
2465,Buchegg,549,21.5
2471,Bättwil,230,19.7
2472,Büren (SO),234,22
2473,Dornach,1463,21.5
2474,Gempen,157,17
2475,Hochwald,223,17.5
2476,Hofstetten-Flüh,602,18
2477,Metzerlen-Mariastein,157,16.6
2478,Nuglar-St. Pantaleon,286,18.5
2479,Rodersdorf,248,17.9
2480,Seewen,226,21.2
2481,Witterswil,277,19.2
2491,Hauenstein-Ifenthal,54,17.3
2492,Kienberg,95,18
2493,Lostorf,792,19.5
2495,Niedergösgen,1037,25.3
2497,Obergösgen,602,24.7
2499,Stüsslingen,268,21.2
2500,Trimbach,1845,27.8
2501,Winznau,447,22.2
2502,Wisen (SO),71,16.2
2503,Erlinsbach (SO),854,23.5
2511,Aeschi (SO),270,20.7
2513,Biberist,2401,26.1
2514,Bolken,102,17.6
2516,Deitingen,536,23.1
2517,Derendingen,1765,26
2518,Etziken,287,27.2
2519,Gerlafingen,1599,28.1
2520,Halten,144,16.9
2523,Horriwil,177,20.4
2524,Hüniken,28,17.8
2525,Kriegstetten,308,22.4
2526,Lohn-Ammannsegg,652,22.1
2527,Luterbach,831,23.1
2528,Obergerlafingen,280,22.5
2529,Oekingen,184,20.7
2530,Recherswil,525,24.5
2532,Subingen,749,23.3
2534,Zuchwil,2847,30.5
2535,Drei Höfe,142,19.5
2541,Balm bei Günsberg,36,16.7
2542,Bellach,1293,23.9
2543,Bettlach,1109,22.4
2544,Feldbrunnen-St. Niklaus,207,20.2
2545,Flumenthal,252,24.6
2546,Grenchen,4674,26.1
2547,Günsberg,246,20.7
2548,Hubersdorf,102,14.4
2549,Kammersrohr,7,24.1
2550,Langendorf,700,18.2
2551,Lommiswil,305,19.1
2553,Oberdorf (SO),367,19.9
2554,Riedholz,400,17.5
2555,Rüttenen,290,19.3
2556,Selzach,831,22.9
2571,Boningen,197,24.5
2572,Däniken,732,24.8
2573,Dulliken,1415,27.1
2574,Eppenberg-Wöschnau,101,31.1
2575,Fulenbach,376,20.9
2576,Gretzenbach,621,22.5
2578,Gunzgen,374,21.8
2579,Hägendorf,1227,23.4
2580,Kappel (SO),845,24.6
2581,Olten,6070,33.1
2582,Rickenbach (SO),305,26.9
2583,Schönenwerd,1314,25.8
2584,Starrkirch-Wil,430,23
2585,Walterswil (SO),170,22.3
2586,Wangen bei Olten,1420,26
2601,Solothurn,5021,30.2
2611,Bärschwil,104,13.2
2612,Beinwil (SO),53,19.8
2613,Breitenbach,1023,24.6
2614,Büsserach,570,24.1
2615,Erschwil,203,21.5
2616,Fehren,123,20.4
2617,Grindel,86,17.1
2618,Himmelried,169,17.7
2619,Kleinlützel,232,19.5
2620,Meltingen,129,19.8
2621,Nunningen,428,21.7
2622,Zullwil,118,17.9
2701,Basel,52836,30.4
2702,Bettingen,251,19.5
2703,Riehen,3679,16.8
2761,Aesch (BL),2320,21.9
2762,Allschwil,5080,23.5
2763,Arlesheim,1575,17
2764,Biel-Benken,591,16.6
2765,Binningen,3291,21.1
2766,Birsfelden,2626,25.6
2767,Bottmingen,1340,19.4
2768,Ettingen,1198,21.4
2769,Münchenstein,2849,23.5
2770,Muttenz,3994,22.3
2771,Oberwil (BL),2164,19.2
2772,Pfeffingen,378,15.8
2773,Reinach (BL),4027,20.5
2774,Schönenbuch,263,17.8
2775,Therwil,1945,19.6
2781,Blauen,123,17.5
2782,Brislach,366,21.5
2783,Burg im Leimental,38,14
2784,Dittingen,146,20
2785,Duggingen,311,19.5
2786,Grellingen,506,26.3
2787,Laufen,1561,26.4
2788,Liesberg,207,19.1
2789,Nenzlingen,88,19
2790,Roggenburg,48,18.2
2791,Röschenz,358,19.1
2792,Wahlen,352,22.8
2793,Zwingen,762,28.4
2821,Arisdorf,370,21.7
2822,Augst,203,19.2
2823,Bubendorf,977,22
2824,Frenkendorf,1561,24
2825,Füllinsdorf,957,20.6
2826,Giebenach,258,23
2827,Hersberg,68,18.8
2828,Lausen,1607,27.8
2829,Liestal,4327,28.1
2830,Lupsingen,279,18.6
2831,Pratteln,4406,26.8
2832,Ramlinsburg,141,19
2833,Seltisberg,205,15.8
2834,Ziefen,292,17.9
2841,Anwil,96,18.1
2842,Böckten,162,20.1
2843,Buckten,143,19.9
2844,Buus,243,21.8
2845,Diepflingen,168,21.4
2846,Gelterkinden,1402,22.6
2847,Häfelfingen,45,17.4
2848,Hemmiken,45,17
2849,Itingen,541,23.3
2850,Känerkinden,86,16.3
2851,Kilchberg (BL),29,17
2852,Läufelfingen,287,21
2853,Maisprach,197,21
2854,Nusshof,39,14.1
2855,Oltingen,101,19.3
2856,Ormalingen,553,23.7
2857,Rickenbach (BL),101,17.4
2858,Rothenfluh,157,20.1
2859,Rümlingen,92,21
2860,Rünenberg,136,17.5
2861,Sissach,1691,24.8
2862,Tecknau,203,24.8
2863,Tenniken,173,19.1
2864,Thürnen,362,25.4
2865,Wenslingen,96,13.9
2866,Wintersingen,120,19.5
2867,Wittinsburg,80,18.7
2868,Zeglingen,96,19.1
2869,Zunzgen,634,23.3
2881,Arboldswil,90,15.2
2882,Bennwil,128,19.4
2883,Bretzwil,148,19.8
2884,Diegten,358,21.9
2885,Eptingen,132,23.4
2886,Hölstein,579,22.2
2887,Lampenberg,113,20.7
2888,Langenbruck,225,23.3
2889,Lauwil,46,14.5
2890,Liedertswil,24,14.7
2891,Niederdorf,441,24.6
2892,Oberdorf (BL),529,21.8
2893,Reigoldswil,339,21.7
2894,Titterten,76,18.4
2895,Waldenburg,255,23.2
2901,Gächlingen,172,18.5
2903,Löhningen,326,20.2
2904,Neunkirch,587,23.4
2914,Büttenhardt,68,16.2
2915,Dörflingen,186,17.7
2917,Lohn (SH),121,15.9
2919,Stetten (SH),332,22.6
2920,Thayngen,1179,20.7
2931,Bargen (SH),79,24.5
2932,Beringen,1308,25.4
2933,Buchberg,148,16.8
2936,Merishausen,164,18.8
2937,Neuhausen am Rheinfall,2960,27.2
2938,Rüdlingen,136,16.8
2939,Schaffhausen,10181,27
2951,Beggingen,94,20.1
2952,Schleitheim,334,19.2
2953,Siblingen,173,19.5
2961,Buch (SH),59,19
2962,Hemishofen,80,16.7
2963,Ramsen,366,23.8
2964,Stein am Rhein,723,20.2
2971,Hallau,443,19
2972,Oberhallau,88,20.5
2973,Trasadingen,93,14.6
2974,Wilchingen,355,20.4
3001,Herisau,4094,26
3002,Hundwil,211,22.7
3003,Schönengrund,144,26.4
3004,Schwellbrunn,351,22.5
3005,Stein (AR),326,22.7
3006,Urnäsch,552,24
3007,Waldstatt,394,21.3
3021,Bühler,452,24.6
3022,Gais,709,22.8
3023,Speicher,929,21
3024,Teufen (AR),1493,23.2
3025,Trogen,352,19.1
3031,Grub (AR),209,21.2
3032,Heiden,918,21.7
3033,Lutzenberg,254,19.4
3034,Rehetobel,370,21.4
3035,Reute (AR),134,19.2
3036,Wald (AR),193,21.1
3037,Walzenhausen,421,21.2
3038,Wolfhalden,392,20.9
3101,Appenzell,1532,26.1
3102,Gonten,328,22.4
3104,Schlatt-Haslen,271,24.5
3111,Oberegg,418,21.7
3112,Schwende-Rüte,1541,25.5
3201,Häggenschwil,347,24.9
3202,Muolen,330,26.3
3203,St. Gallen,25343,32.9
3204,Wittenbach,2370,23.9
3211,Berg (SG),222,22.5
3212,Eggersriet,437,18.5
3213,Goldach,2296,24
3214,Mörschwil,768,21.2
3215,Rorschach,2912,29.8
3216,Rorschacherberg,1869,24.5
3217,Steinach,816,22.8
3218,Tübach,405,25.5
3219,Untereggen,208,20.3
3231,Au (SG),2344,28.4
3232,Balgach,1431,28.2
3233,Berneck,894,22.6
3234,Diepoldsau,1827,26.5
3235,Rheineck,936,26.9
3236,St. Margrethen,1792,28.7
3237,Thal,1701,24.6
3238,Widnau,2813,27.6
3251,Altstätten,3351,27.3
3252,Eichberg,372,23.9
3253,Marbach (SG),555,26
3254,Oberriet (SG),2403,26.2
3255,Rebstein,1333,27.2
3256,Rüthi (SG),613,24.8
3271,Buchs (SG),4087,30
3272,Gams,888,24.6
3273,Grabs,1768,24.2
3274,Sennwald,1733,28.4
3275,Sevelen,1417,26.8
3276,Wartau,1320,24.5
3291,Bad Ragaz,1753,26.3
3292,Flums,1412,27.1
3293,Mels,2491,26.8
3294,Pfäfers,329,21
3295,Quarten,675,22.5
3296,Sargans,1911,29.7
3297,Vilters-Wangs,1140,22.7
3298,Walenstadt,1364,23.7
3311,Amden,312,16.9
3312,Benken (SG),682,22.6
3313,Kaltbrunn,1328,26.3
3315,Schänis,963,23.9
3316,Weesen,437,23.7
3338,Schmerikon,1048,25.5
3339,Uznach,1774,25.9
3340,Rapperswil-Jona,7298,25.8
3341,Gommiswald,1286,23.1
3342,Eschenbach (SG),2452,24.5
3352,Ebnat-Kappel,1066,21.4
3359,Wildhaus-Alt St. Johann,496,19
3360,Nesslau,813,21.8
3372,Hemberg,181,19
3374,Lichtensteig,530,26.8
3375,Oberhelfenschwil,267,21.4
3378,Neckertal,953,23.1
3379,Wattwil,2200,24.6
3392,Kirchberg (SG),2481,25.8
3393,Lütisburg,387,23.9
3394,Mosnang,676,23.2
3395,Bütschwil-Ganterschwil,1452,28.1
3401,Degersheim,846,20.7
3402,Flawil,2604,24.9
3405,Jonschwil,943,23.8
3407,Oberuzwil,1735,26.5
3408,Uzwil,3833,27.7
3422,Niederbüren,369,24.2
3423,Niederhelfenschwil,698,21.8
3424,Oberbüren,1210,26.4
3426,Zuzwil (SG),1137,22.8
3427,Wil (SG),6871,28
3441,Andwil (SG),432,20.4
3442,Gaiserwald,1933,22.7
3443,Gossau (SG),4858,26.7
3444,Waldkirch,748,21.2
3506,Vaz/Obervaz,668,24.3
3513,Lantsch/Lenz,108,20.3
3514,Schmitten (GR),33,15.6
3542,Albula/Alvra,280,21.1
3543,Surses,487,20.5
3544,Bergün Filisur,205,23.2
3551,Brusio,200,17.8
3561,Poschiavo,676,19.5
3572,Falera,134,21
3575,Laax,540,27
3581,Sagogn,148,19.6
3582,Schluein,145,24.3
3603,Vals,255,26.7
3618,Lumnezia,431,21.2
3619,Ilanz/Glion,1141,23
3633,Fürstenau,66,18.8
3637,Rothenbrunnen,71,23.6
3638,Scharans,187,22.7
3640,Sils im Domleschg,207,21.1
3661,Cazis,558,23.8
3662,Flerden,55,21.9
3663,Masein,106,20.5
3668,Thusis,836,24.5
3669,Tschappina,24,16.9
3670,Urmein,19,11.4
3672,Safiental,213,22.4
3673,Domleschg,486,22.1
3681,Avers,33,19.6
3695,Sufers,26,17.9
3701,Andeer,159,17.3
3711,Rongellen,14,23.7
3712,Zillis-Reischen,90,22.3
3713,Ferrera,17,23.3
3714,Rheinwald,128,22.7
3715,Muntogna da Schons,89,23.2
3721,Bonaduz,852,24.4
3722,Domat/Ems,2103,25.6
3723,Rhäzüns,391,24.3
3731,Felsberg,707,25.4
3732,Flims,780,26.7
3733,Tamins,255,21.2
3734,Trin,331,22.2
3746,Zernez,327,21.3
3752,Samnaun,199,25.2
3762,Scuol,970,21.1
3764,Valsot,156,18.9
3781,Bever,117,19.3
3782,Celerina/Schlarigna,329,23.1
3783,Madulain,35,16.8
3784,Pontresina,455,21.7
3785,La Punt Chamues-ch,146,20.9
3786,Samedan,713,24.5
3787,St. Moritz,1164,23.6
3788,S-chanf,169,24
3789,Sils im Engadin/Segl,150,21.5
3790,Silvaplana,207,19.1
3791,Zuoz,232,18.9
3792,Bregaglia,309,19.6
3804,Buseno,10,12
3805,Castaneda,42,15.7
3808,Rossa,23,14.6
3810,Santa Maria in Calanca,18,14.9
3821,Lostallo,196,22.9
3822,Mesocco,245,17.9
3823,Soazza,63,19
3831,Cama,155,23.6
3832,Grono,360,23.8
3834,Roveredo (GR),562,21.4
3835,San Vittore,236,27
3837,Calanca,35,16.1
3847,Val Müstair,261,18.3
3851,Davos,2693,25.1
3861,Fideris,142,23.2
3862,Furna,43,21
3863,Jenaz,220,19.2
3871,Klosters,971,22
3881,Conters im Prättigau,44,18.3
3882,Küblis,228,25.4
3891,Luzein,347,21.4
3901,Chur,10539,27.6
3911,Churwalden,580,27.3
3921,Arosa,774,25.3
3932,Tschiertschen-Praden,58,19.1
3945,Trimmis,757,22.3
3946,Untervaz,659,25.3
3947,Zizers,852,24
3951,Fläsch,233,27.3
3952,Jenins,230,24.5
3953,Maienfeld,744,23.7
3954,Malans,546,21.8
3955,Landquart,2275,24.9
3961,Grüsch,464,21.6
3962,Schiers,728,25.4
3972,Seewis im Prättigau,351,24.6
3981,Breil/Brigels,382,22.2
3982,Disentis/Mustér,412,20.5
3983,Medel (Lucmagn),81,24.4
3985,Sumvitg,237,21.9
3986,Tujetsch,228,19.3
3987,Trun,253,22
3988,Obersa Mundaun,225,19.8
4001,Aarau,6884,31.6
4002,Biberstein,263,16.2
4003,Buchs (AG),2303,27.7
4004,Densbüren,163,21.9
4005,Erlinsbach (AG),965,21.6
4006,Gränichen,2128,25.2
4007,Hirschthal,397,23.6
4008,Küttigen,1395,21.3
4009,Muhen,824,20.4
4010,Oberentfelden,2290,26.1
4012,Suhr,3033,27.7
4013,Unterentfelden,1095,24.9
4021,Baden,6324,31.9
4022,Bellikon,313,19.9
4023,Bergdietikon,621,21.1
4024,Birmenstorf (AG),659,21.9
4026,Ennetbaden,904,25
4027,Fislisbach,1488,24.9
4028,Freienwil,237,21.5
4029,Gebenstorf,1416,25
4030,Killwangen,429,20.7
4031,Künten,425,22.5
4032,Mägenwil,565,25.8
4033,Mellingen,1672,27.8
4034,Neuenhof,2607,29.1
4035,Niederrohrdorf,1093,24.3
4037,Oberrohrdorf,828,19.9
4038,Obersiggenthal,1978,22.5
4039,Remetschwil,414,20
4040,Spreitenbach,3689,29.9
4041,Stetten (AG),687,28.4
4042,Turgi,983,32.7
4044,Untersiggenthal,1831,24.5
4045,Wettingen,5294,25.1
4046,Wohlenschwil,458,25.2
4047,Würenlingen,1339,26.8
4048,Würenlos,1348,20
4049,Ehrendingen,1070,22.2
4061,Arni (AG),375,19.9
4062,Berikon,1056,21.6
4063,Bremgarten (AG),2425,27.9
4064,Büttikon,242,21.8
4065,Dottikon,1129,27.6
4066,Eggenwil,213,20.5
4067,Fischbach-Göslikon,437,25.5
4068,Hägglingen,534,21.8
4071,Jonen,482,20.8
4072,Niederwil (AG),761,25.3
4073,Oberlunkhofen,421,20.1
4074,Oberwil-Lieli,543,21
4075,Rudolfstetten-Friedlisberg,1166,25.2
4076,Sarmenstorf,729,23.8
4077,Tägerig,333,21.8
4078,Uezwil,121,24.1
4079,Unterlunkhofen,373,24
4080,Villmergen,2102,26.7
4081,Widen,793,20.5
4082,Wohlen (AG),4397,25.7
4083,Zufikon,1042,22.1
4084,Islisberg,164,23.6
4091,Auenstein,377,22.6
4092,Birr,1182,25.7
4093,Birrhard,181,23.9
4095,Brugg,3523,27.2
4099,Habsburg,77,18
4100,Hausen (AG),998,26.2
4104,Lupfig,773,23.5
4105,Mandach,78,22.7
4106,Mönthal,51,12.9
4107,Mülligen,278,25
4110,Remigen,299,22
4111,Riniken,323,21.2
4112,Rüfenach,181,21.1
4117,Thalheim (AG),184,20.2
4120,Veltheim (AG),355,23.4
4121,Villigen,513,23.5
4122,Villnachern,309,18.6
4123,Windisch,2265,28.2
4124,Bözberg,342,20.6
4125,Schinznach,519,21.6
4131,Beinwil am See,766,22
4132,Birrwil,325,23.9
4133,Burg (AG),298,27.2
4134,Dürrenäsch,286,21.2
4135,Gontenschwil,467,22
4136,Holziken,518,30.8
4137,Leimbach (AG),114,22.7
4138,Leutwil,124,16.7
4139,Menziken,1679,24.8
4140,Oberkulm,671,23.4
4141,Reinach (AG),2360,25.6
4142,Schlossrued,182,21.7
4143,Schmiedrued,250,21.6
4144,Schöftland,1111,24.6
4145,Teufenthal (AG),470,27
4146,Unterkulm,931,26.5
4147,Zetzwil,316,22.9
4161,Eiken,595,24.7
4163,Frick,1504,26.3
4164,Gansingen,227,21
4165,Gipf-Oberfrick,873,23
4166,Herznach,380,23.9
4169,Kaisten,631,22.3
4170,Laufenburg,795,21.6
4172,Münchwilen (AG),288,27.9
4173,Oberhof,95,16.5
4175,Oeschgen,280,24.3
4176,Schwaderloch,169,24
4177,Sisseln,416,24.7
4179,Ueken,263,27
4181,Wittnau,336,24.3
4182,Wölflinswil,233,22.6
4183,Zeihen,296,24.3
4184,Mettauertal,397,18.9
4185,Böztal,630,22.2
4191,Ammerswil,160,20.6
4192,Boniswil,415,24.9
4193,Brunegg,240,27.4
4194,Dintikon,583,24.5
4195,Egliswil,374,24.2
4196,Fahrwangen,612,24.9
4197,Hallwil,276,27.5
4198,Hendschiken,383,28.7
4199,Holderbank (AG),458,30.8
4200,Hunzenschwil,1287,29.9
4201,Lenzburg,3816,34.5
4202,Meisterschwanden,749,22.9
4203,Möriken-Wildegg,1019,21.8
4204,Niederlenz,1189,24.9
4205,Othmarsingen,928,30
4206,Rupperswil,1642,27.8
4207,Schafisheim,659,21.7
4208,Seengen,946,21.8
4209,Seon,1389,25.6
4210,Staufen,1263,30.3
4221,Abtwil,277,26.3
4222,Aristau,399,25.1
4223,Auw,567,24.9
4224,Beinwil (Freiamt),311,24.9
4226,Besenbüren,137,21.8
4227,Bettwil,170,25
4228,Boswil,804,26.5
4229,Bünzen,300,25.1
4230,Buttwil,299,23.5
4231,Dietwil,349,24.4
4232,Geltwil,54,24
4233,Kallern,86,21.1
4234,Merenschwand,953,25.4
4235,Mühlau,364,28.9
4236,Muri (AG),2184,26.1
4237,Oberrüti,354,22.2
4238,Rottenschwil,238,26.1
4239,Sins,1063,24.4
4240,Waltenschwil,761,24.6
4251,Hellikon,166,20.3
4252,Kaiseraugst,1366,24.9
4253,Magden,714,18.3
4254,Möhlin,2608,23.2
4255,Mumpf,429,27.8
4256,Obermumpf,246,22.9
4257,Olsberg,56,15.5
4258,Rheinfelden,3486,25.6
4259,Schupfart,196,22.8
4260,Stein (AG),907,26.6
4261,Wallbach,439,21.3
4262,Wegenstetten,201,20
4263,Zeiningen,544,21.8
4264,Zuzgen,177,19.8
4271,Aarburg,2691,30.8
4273,Bottenwil,195,22.9
4274,Brittnau,1004,24.3
4275,Kirchleerau,238,25.6
4276,Kölliken,1204,25.3
4277,Moosleerau,240,26.1
4279,Murgenthal,708,23.1
4280,Oftringen,4317,28.7
4281,Reitnau,394,24.9
4282,Rothrist,2319,24.2
4283,Safenwil,1143,25.9
4284,Staffelbach,364,27.1
4285,Strengelbach,1193,24.1
4286,Uerkheim,289,20.8
4287,Vordemwald,346,17.5
4288,Wiliberg,31,18.6
4289,Zofingen,3456,27.8
4303,Böttstein,972,23.5
4304,Döttingen,1204,27.5
4305,Endingen,568,21.8
4306,Fisibach,142,24.4
4307,Full-Reuenthal,181,18.9
4309,Klingnau,819,22.7
4310,Koblenz,391,23.4
4311,Leibstadt,399,26.5
4312,Lengnau (AG),643,22.4
4313,Leuggern,548,23.4
4314,Mellikon,35,15.2
4318,Schneisingen,313,20.5
4319,Siglistorf,169,23.7
4320,Tegerfelden,313,24.4
4324,Zurzach,1772,22.4
4401,Arbon,3727,24.1
4406,Dozwil,140,19.6
4411,Egnach,1139,23.3
4416,Hefenhofen,349,26.7
4421,Horn,677,23.3
4426,Kesswil,180,17.9
4431,Roggwil (TG),826,24.6
4436,Romanshorn,3066,26.5
4441,Salmsach,452,28.7
4446,Sommeri,206,31.5
4451,Uttwil,388,20.2
4461,Amriswil,4103,28.7
4471,Bischofszell,1587,26.2
4476,Erlen,1003,25.8
4486,Hauptwil-Gottshaus,527,25.8
4495,Hohentannen,182,27.5
4501,Kradolf-Schönenberg,1020,27.8
4506,Sulgen,1124,27.7
