bfs_nummer,gemeinde_name,absolute_anzahl,relative_anzahl
4511,Zihlschlacht-Sitterdorf,687,27.1
4536,Basadingen-Schlattingen,391,21.2
4545,Diessenhofen,1043,25.3
4546,Schlatt (TG),415,22.3
4551,Aadorf,2264,24
4561,Felben-Wellhausen,842,26.3
4566,Frauenfeld,7334,28.1
4571,Gachnang,1131,24.8
4590,Hüttlingen,201,23.6
4591,Matzingen,928,29.8
4601,Neunforn,262,24.1
4606,Stettfurt,252,20.4
4611,Thundorf,369,23.1
4616,Uesslingen-Buch,274,24.5
4621,Warth-Weiningen,322,23
4641,Altnau,483,20.6
4643,Bottighofen,529,19.6
4646,Ermatingen,739,19.6
4651,Gottlieben,67,19.4
4656,Güttingen,368,21.4
4666,Kemmental,639,23.4
4671,Kreuzlingen,6309,27.7
4681,Langrickenbach,368,25.5
4683,Lengwil,396,22.5
4691,Münsterlingen,802,22.8
4696,Tägerwilen,1242,24.1
4701,Wäldi,239,21.4
4711,Affeltrangen,698,25.1
4716,Bettwiesen,379,29.7
4721,Bichelsee-Balterswil,714,23.7
4723,Braunau,247,28.9
4724,Eschlikon,1363,28.1
4726,Fischingen,714,24.3
4741,Lommis,279,22.2
4746,Münchwilen (TG),1414,24.2
4751,Rickenbach (TG),925,30.8
4756,Schönholzerswilen,233,26.4
4761,Sirnach,2155,27.1
4776,Tobel-Tägerschen,430,26.6
4781,Wängi,1136,23.6
4786,Wilen (TG),545,21.7
4791,Wuppenau,257,21.6
4801,Berlingen,160,17.2
4806,Eschenz,383,20.4
4811,Herdern,258,22.7
4816,Homburg,328,20.8
4821,Hüttwilen,349,19.7
4826,Mammern,136,19.6
4831,Müllheim,790,24.5
4841,Pfyn,553,25
4846,Raperswilen,96,22.1
4851,Salenstein,256,17.8
4864,Steckborn,793,19.8
4871,Wagenhausen,393,22
4881,Amlikon-Bissegg,319,23.2
4891,Berg (TG),836,23.7
4901,Birwinken,332,24
4911,Bürglen (TG),1220,30
4921,Bussnang,711,27.9
4941,Märstetten,761,26
4946,Weinfelden,3394,28.5
4951,Wigoltingen,578,22.2
5001,Arbedo-Castione,1240,24.4
5002,Bellinzona,10526,23.8
5003,Cadenazzo,884,28.8
5009,Isone,74,19.1
5010,Lumino,378,23.4
5017,Sant'Antonino,651,25.2
5048,Acquarossa,363,19.8
5049,Blenio,330,18.9
5050,Serravalle,420,20.5
5061,Airolo,300,20.9
5063,Bedretto,12,12.8
5064,Bodio,195,21.9
5071,Dalpe,28,15.8
5072,Faido,506,18.2
5073,Giornico,139,17.6
5076,Personico,63,20.5
5077,Pollegio,253,30
5078,Prato (Leventina),72,18.9
5079,Quinto,164,17.2
5091,Ascona,965,17.8
5096,Brione sopra Minusio,69,15.3
5097,Brissago,216,13.4
5108,Gordola,1074,22.3
5112,Lavertezzo,257,21.2
5113,Locarno,3763,23.2
5115,Losone,1393,20.8
5117,Mergoscia,34,17.2
5118,Minusio,1448,19.5
5120,Muralto,529,20.5
5121,Orselina,107,15.3
5125,Ronco sopra Ascona,69,12.8
5131,Tenero-Contra,730,22.5
5136,Onsernone,97,14.4
5138,Cugnasco-Gerra,592,20.8
5141,Agno,1007,22.5
5143,Aranno,63,17.5
5144,Arogno,186,19.5
5146,Astano,34,11.4
5148,Bedano,293,19.6
5149,Bedigliora,129,20.8
5151,Bioggio,631,23.1
5154,Bissone,183,19.4
5160,Brusino Arsizio,68,14.8
5161,Cademario,149,18.9
5162,Cadempino,362,24.1
5167,Canobbio,548,23.5
5171,Caslano,762,17.6
5176,Comano,407,18.9
5180,Cureglia,337,22.7
5181,Curio,145,23.8
5186,Grancia,110,23.3
5187,Gravesano,291,21.3
5189,Lamone,419,24.1
5192,Lugano,14968,24
5193,Magliaso,307,18.6
5194,Manno,273,20.5
5196,Massagno,1773,27
5198,Melide,387,21.5
5199,Mezzovico-Vira,258,18.7
5200,Miglieglia,49,15.8
5203,Morcote,110,15.4
5205,Muzzano,184,22.6
5206,Neggio,65,20.2
5207,Novaggio,181,21.9
5208,Origlio,269,17.8
5210,Paradiso,1132,24.5
5212,Ponte Capriasca,387,20.1
5214,Porza,384,24.1
5216,Pura,273,20
5221,Savosa,431,19.5
5225,Sorengo,525,25.4
5226,Capriasca,1346,20
5227,Torricella-Taverne,704,22.9
5230,Vernate,133,21.5
5231,Vezia,386,20.1
5233,Vico Morcote,76,18.3
5236,Collina d'Oro,887,18.4
5237,Alto Malcantone,270,19.5
5238,Monteceneri,1183,25.2
5239,Tresa,500,16.3
5240,Val Mara,637,21.3
5242,Balerna,758,23
5249,Castel San Pietro,465,20.9
5250,Chiasso,1403,18.9
5251,Coldrerio,561,19.7
5254,Mendrisio,3432,23
5257,Morbio Inferiore,725,16.6
5260,Novazzano,446,19
5263,Riva San Vitale,556,20.9
5266,Stabio,862,19.3
5268,Vacallo,610,18.2
5269,Breggia,349,18.2
5281,Biasca,1359,22.2
5287,Riviera,920,22
5304,Bosco/Gurin,11,20.8
5307,Campo (Vallemaggia),8,16.3
5309,Cerentino,3,8.3
5310,Cevio,220,19.8
5315,Linescio,5,11.9
5317,Maggia,543,20.7
5323,Lavizzara,88,18
5324,Avegno Gordevio,333,21.4
5396,Terre di Pedemonte,520,19.3
5397,Centovalli,192,17.4
5398,Gambarogno,995,19.6
5399,Verzasca,151,18.8
5401,Aigle,3028,27.7
5402,Bex,2138,26.2
5403,Chessel,162,30.7
5404,Corbeyrier,63,14.3
5405,Gryon,277,20
5406,Lavey-Morcles,249,25.5
5407,Leysin,1053,28.3
5408,Noville,272,23.3
5409,Ollon,1667,20.9
5410,Ormont-Dessous,251,21.4
5411,Ormont-Dessus,286,20.1
5412,Rennaz,251,27.1
5413,Roche (VD),531,27.4
5414,Villeneuve (VD),1633,27.4
5415,Yvorne,256,23.6
5422,Aubonne,888,23.4
5423,Ballens,158,26.8
5424,Berolle,80,26.6
5425,Bière,431,25.7
5426,Bougy-Villars,117,23.1
5427,Féchy,173,19.5
5428,Gimel,617,25.5
5429,Longirod,120,22.3
5430,Marchissy,119,23.8
5431,Mollens (VD),96,29.6
5434,Saint-George,190,17.8
5435,Saint-Livres,174,25
5436,Saint-Oyens,106,23.3
5437,Saubraz,109,24.3
5451,Avenches,1273,27.2
5456,Cudrefin,431,23
5458,Faoug,221,24.4
5464,Vully-les-Lacs,861,24.4
5471,Bettens,200,30.8
5472,Bournens,137,26.8
5473,Boussens,237,23.6
5474,La Chaux (Cossonay),87,21.1
5475,Chavannes-le-Veyron,42,25.8
5476,Chevilly,83,25.1
5477,Cossonay,1354,30.9
5479,Cuarnens,157,28.8
5480,Daillens,235,22.2
5481,Dizy,60,25.9
5482,Eclépens,335,28
5483,Ferreyres,57,18.5
5484,Gollion,264,25.6
5485,Grancy,120,24.5
5486,L'Isle,259,23.7
5487,Lussery-Villars,135,28
5488,Mauraz,17,26.2
5489,Mex (VD),229,28
5490,Moiry,60,20.2
5491,Mont-la-Ville,99,19.7
5492,Montricher,260,26.6
5493,Orny,135,27.8
5495,Penthalaz,844,26.3
5496,Penthaz,466,24.2
5497,Pompaples,226,26.3
5498,La Sarraz,644,24.7
5499,Senarclens,105,21.2
5501,Sullens,313,26.8
5503,Vufflens-la-Ville,291,21.8
5511,Assens,444,26.6
5512,Bercher,337,24.8
5514,Bottens,366,27.1
5515,Bretigny-sur-Morrens,226,25.8
5516,Cugy (VD),593,22
5518,Echallens,1455,25
5520,Essertines-sur-Yverdon,298,27.6
5521,Etagnières,252,22
5522,Fey,153,20.8
5523,Froideville,664,24.4
5527,Morrens (VD),281,24
5529,Oulens-sous-Echallens,129,21.3
5530,Pailly,122,21.6
5531,Penthéréaz,101,23.4
5533,Poliez-Pittet,198,23.4
5534,Rueyres,73,24.1
5535,Saint-Barthélemy (VD),219,27.2
5537,Villars-le-Terroir,335,25.6
5539,Vuarrens,275,24.8
5540,Montilliez,505,26.7
5541,Goumoëns,242,20.7
5551,Bonvillars,85,16.9
5552,Bullet,137,20.9
5553,Champagne,268,25
5554,Concise,226,22.5
5555,Corcelles-près-Concise,103,24.9
5556,Fiez,96,22
5557,Fontaines-sur-Grandson,53,24.8
5559,Giez,122,27.2
5560,Grandevent,38,16
5561,Grandson,861,25.6
5562,Mauborget,27,19.4
5563,Mutrux,34,22.5
5564,Novalles,18,18.2
5565,Onnens (VD),85,17.2
5566,Provence,114,28.3
5568,Sainte-Croix,1073,22
5571,Tévenon,164,18.9
5581,Belmont-sur-Lausanne,874,22.8
5582,Cheseaux-sur-Lausanne,1174,26
5583,Crissier,2929,31.9
5584,Epalinges,2663,27.1
5585,Jouxtens-Mézery,312,21.3
5586,Lausanne,49077,34.7
5587,Le Mont-sur-Lausanne,2404,25.9
5588,Paudex,405,26.1
5589,Prilly,3724,30.3
5590,Pully,4549,24
5591,Renens (VD),6913,32.8
5592,Romanel-sur-Lausanne,1116,29.5
5601,Chexbres,471,21.4
5604,Forel (Lavaux),476,23.1
5606,Lutry,2435,22.7
5607,Puidoux,816,27.3
5609,Rivaz,93,28
5610,Saint-Saphorin (Lavaux),103,25.7
5611,Savigny,778,22.8
5613,Bourg-en-Lavaux,1150,21.4
5621,Aclens,157,28.2
5622,Bremblens,136,22.4
5623,Buchillon,129,19.1
5624,Bussigny,3242,31.3
5627,Chavannes-près-Renens,3401,38.9
5628,Chigny,86,20.5
5629,Clarmont,52,24.4
5631,Denens,155,21.7
5632,Denges,542,30.6
5633,Echandens,786,27.2
5634,Echichens,748,23.3
5635,Ecublens (VD),4341,33.1
5636,Etoy,656,22.4
5637,Lavigny,245,23.7
5638,Lonay,673,25.2
5639,Lully (VD),183,22.2
5640,Lussy-sur-Morges,128,17.6
5642,Morges,5608,32
5643,Préverenges,1276,24.5
5645,Romanel-sur-Morges,104,22.6
5646,Saint-Prex,1330,22.7
5648,Saint-Sulpice (VD),1563,31
5649,Tolochenaz,478,25.3
5650,Vaux-sur-Morges,47,25.4
5651,Villars-Sainte-Croix,219,22.3
5652,Villars-sous-Yens,147,23.9
5653,Vufflens-le-Château,180,20.4
5654,Vullierens,141,25.1
5655,Yens,298,19.7
5656,Hautemorges,1028,24.2
5661,Boulens,110,28.8
5663,Bussy-sur-Moudon,53,21.5
5665,Chavannes-sur-Moudon,53,24.3
5669,Curtilles,73,25.2
5671,Dompierre (VD),47,19
5673,Hermenches,82,22.1
5674,Lovatens,44,30.8
5675,Lucens,1201,27.2
5678,Moudon,1614,26.4
5680,Ogens,75,23.1
5683,Prévonloup,66,30
5684,Rossenges,36,39.1
5688,Syens,44,27
5690,Villars-le-Comte,28,20.3
5692,Vucherens,170,26.8
5693,Montanaire,690,24.5
5701,Arnex-sur-Nyon,57,23.5
5702,Arzier-Le Muids,603,20.4
5703,Bassins,346,23.3
5704,Begnins,404,20.8
5705,Bogis-Bossey,178,19.1
5706,Borex,223,19.6
5707,Chavannes-de-Bogis,243,18.1
5708,Chavannes-des-Bois,157,15.5
5709,Chéserex,249,20
5710,Coinsins,103,20.7
5711,Commugny,502,16.9
5712,Coppet,597,18.6
5713,Crans (VD),406,17.2
5714,Crassier,270,21.8
5715,Duillier,273,24.5
5716,Eysins,403,22.7
5717,Founex,716,19
5718,Genolier,351,17.4
5719,Gingins,251,19.8
5720,Givrins,193,18.9
5721,Gland,3832,28
5722,Grens,97,24.3
5723,Mies,382,17.1
5724,Nyon,6408,28.5
5725,Prangins,901,21.1
5726,La Rippe,231,19.3
5727,Saint-Cergue,602,21.6
5728,Signy-Avenex,113,19.3
5729,Tannay,288,16.7
5730,Trélex,266,18.6
5731,Le Vaud,269,19.2
5732,Vich,285,24.6
5741,L'Abergement,47,18.1
5742,Agiez,99,26.1
5743,Arnex-sur-Orbe,186,26.9
5744,Ballaigues,295,25.6
5745,Baulmes,331,29.2
5746,Bavois,313,31
5747,Bofflens,52,25.6
5748,Bretonnières,60,22.7
5749,Chavornay,1602,29.7
5750,Les Clées,39,21
5752,Croy,89,23.1
5754,Juriens,104,30
5755,Lignerolle,121,27.1
5756,Montcherand,107,21.6
5757,Orbe,2237,29.4
5758,La Praz,46,25.1
5759,Premier,34,14.4
5760,Rances,134,25.7
5761,Romainmôtier-Envy,109,19.5
5762,Sergey,33,23.6
5763,Valeyres-sous-Rances,134,22.1
5764,Vallorbe,1000,25.3
5765,Vaulion,126,26.1
5766,Vuiteboeuf,170,28.7
5785,Corcelles-le-Jorat,124,25.7
5790,Maracon,121,22.2
5792,Montpreveyres,172,26
5798,Ropraz,160,30.4
5799,Servion,461,21.6
5803,Vulliens,188,29.7
5804,Jorat-Menthue,375,24
5805,Oron,1558,25.5
5806,Jorat-Mézières,737,23.7
5812,Champtauroz,52,30.8
5813,Chevroux,119,22.9
5816,Corcelles-près-Payerne,844,29.7
5817,Grandcour,237,23.7
5819,Henniez,129,31.3
5821,Missy,83,21.4
5822,Payerne,2802,27.1
5827,Trey,68,22.7
5828,Treytorrens (Payerne),21,20
5830,Villarzel,117,24
5831,Valbroye,857,25.5
5841,Château-d'Oex,783,22
5842,Rossinière,110,20.7
5843,Rougemont,171,20.6
5851,Allaman,103,24.3
5852,Bursinel,112,22.2
5853,Bursins,174,22.7
5854,Burtigny,92,22.2
5855,Dully,134,21.4
5856,Essertines-sur-Rolle,145,19.5
5857,Gilly,352,24.3
5858,Luins,142,23.1
5859,Mont-sur-Rolle,593,21.4
5860,Perroy,383,24.8
5861,Rolle,1491,23.6
5862,Tartegnin,60,24.1
5863,Vinzel,86,22.7
5871,L'Abbaye,324,21.1
5872,Le Chenit,1023,22.2
5873,Le Lieu,183,20.7
5882,Chardonne,736,23.1
5883,Corseaux,487,21.1
5884,Corsier-sur-Vevey,868,25.8
5885,Jongny,482,26.2
5886,Montreux,6907,26.3
5889,La Tour-de-Peilz,2989,24.1
5890,Vevey,6288,31.9
5891,Veytaux,259,26.6
5892,Blonay - Saint-Légier,2443,20.2
5902,Belmont-sur-Yverdon,106,24.4
5903,Bioley-Magnoux,56,22.7
5904,Chamblon,151,26.6
5905,Champvent,193,26.5
5907,Chavannes-le-Chêne,90,28.5
5908,Chêne-Pâquier,44,27.2
5909,Cheseaux-Noréaz,155,21.1
5910,Cronay,97,23.7
5911,Cuarny,63,26.6
5912,Démoret,54,32.3
5913,Donneloye,242,26.7
5914,Ependes (VD),94,25.3
5919,Mathod,225,32.9
5921,Molondin,73,28.2
5922,Montagny-près-Yverdon,198,25.6
5923,Oppens,48,23.6
5924,Orges,126,31
5925,Orzens,48,23.1
5926,Pomy,220,25.5
5928,Rovray,42,21.6
5929,Suchy,178,26.5
5930,Suscévaz,42,19.2
5931,Treycovagnes,130,25
5932,Ursins,64,27.7
5933,Valeyres-sous-Montagny,153,21.8
5934,Valeyres-sous-Ursins,46,19.1
5935,Villars-Epeney,25,27.5
5937,Vugelles-La Mothe,28,20.4
5938,Yverdon-les-Bains,8157,27.3
5939,Yvonand,852,24.1
6002,Brig-Glis,3561,26.1
6004,Eggerberg,69,21.8
6007,Naters,2600,24.8
6008,Ried-Brig,467,21.4
6009,Simplon,55,19
6010,Termen,265,23
6011,Zwischbergen,14,19.2
6021,Ardon,1033,29
6022,Chamoson,1012,24.2
6023,Conthey,2252,25.1
6024,Nendaz,1716,24.7
6025,Vétroz,1719,26.4
6032,Bourg-Saint-Pierre,46,21.1
6033,Liddes,164,22
6034,Orsières,705,21.8
6035,Sembrancher,290,27.6
6037,Val de Bagnes,2611,24.4
6052,Bellwald,58,17.2
6054,Binn,17,13.3
6056,Ernen,101,19.1
6057,Fiesch,203,21.9
6058,Fieschertal,73,20.8
6061,Lax,50,15
6076,Obergoms,118,18.4
6077,Goms,206,18
6082,Ayent,917,21.6
6083,Evolène,383,23.1
6084,Hérémence,330,22.2
6087,Saint-Martin (VS),152,18.3
6089,Vex,416,22.4
6090,Mont-Noble,169,15.2
6101,Agarn,175,24.7
6102,Albinen,52,20.6
6104,Ergisch,35,19.6
6109,Inden,24,20.7
6110,Leuk,1010,24.4
6111,Leukerbad,282,21.8
6112,Oberems,32,25.2
6113,Salgesch,415,25
6116,Varen,133,19.2
6117,Guttet-Feschel,95,21.7
6118,Gampel-Bratsch,517,24.4
6119,Turtmann-Unterems,298,25.7
6131,Bovernier,257,28.2
6133,Fully,2294,25.4
6134,Isérables,178,21.5
6135,Leytron,716,21.8
6136,Martigny,6116,29.2
6137,Martigny-Combe,569,24.4
6139,Riddes,986,27.9
6140,Saillon,734,24.5
6141,Saxon,2016,30.1
6142,Trient,33,20.6
6151,Champéry,258,19.1
6152,Collombey-Muraz,2731,28
6153,Monthey,4911,26.6
6154,Port-Valais,1227,27.9
6155,Saint-Gingolph,213,21.6
6156,Troistorrents,1087,22.5
6157,Val-d'Illiez,540,25.2
6158,Vionnaz,720,24.8
6159,Vouvry,1140,25.5
6172,Bister,11,26.8
6173,Bitsch,337,30
6177,Grengiols,95,22.7
6181,Riederalp,65,15.2
6191,Ausserberg,154,24.4
6192,Blatten,48,16.1
6193,Bürchen,166,22.1
6194,Eischoll,86,19.3
6195,Ferden,48,19.1
6197,Kippel,72,22.2
6198,Niedergesteln,162,21.8
6199,Raron,458,23.4
6201,Unterbäch,111,22.9
6202,Wiler (Lötschen),103,18.6
6203,Mörel-Filet,156,21.7
6204,Steg-Hohtenn,412,24.1
6205,Bettmeralp,102,22
6211,Collonges,198,23.5
6212,Dorénaz,288,26.5
6213,Evionnaz,367,25.9
6214,Finhaut,65,17.9
6215,Massongex,575,29
6217,Saint-Maurice,1152,25.4
6218,Salvan,338,23
6219,Vernayaz,466,25.7
6220,Vérossaz,247,28.5
6232,Chalais,899,23.9
6235,Chippis,422,27.1
6238,Grône,634,24.9
6239,Icogne,120,18.9
6240,Lens,953,21.6
6246,Saint-Léonard,700,27.5
6248,Sierre,4457,25.8
6252,Anniviers,584,21.6
6253,Crans-Montana,2639,25.7
6254,Noble-Contrée,1023,22.1
6261,Arbaz,305,21.9
6263,Grimisuat,858,22.7
6265,Savièse,1863,23
6266,Sion,10109,28.4
6267,Veysonnaz,125,21
6281,Baltschieder,340,25.1
6282,Eisten,52,27.5
6283,Embd,53,18.5
6285,Grächen,264,20.8
6286,Lalden,209,29.6
6287,Randa,111,25.2
6288,Saas-Almagell,97,26.9
6289,Saas-Balen,83,22.6
6290,Saas-Fee,400,25.6
6291,Saas-Grund,208,20.7
6292,St. Niklaus,515,23
6293,Stalden (VS),258,23.4
6294,Staldenried,154,27.2
6295,Täsch,366,27.5
6296,Törbel,114,22.9
6297,Visp,2465,29.7
6298,Visperterminen,235,17.9
6299,Zeneggen,67,21.5
6300,Zermatt,1820,31.7
6404,Boudry,1670,26.6
6408,Cortaillod,1066,22.6
6413,Rochefort,279,21.2
6416,Milvignes,2150,23.3
6417,La Grande Béroche,1947,21.6
6421,La Chaux-de-Fonds,9602,26.3
6422,Les Planchettes,38,17.8
6423,La Sagne,252,23.6
6432,La Brévine,149,24.6
6433,Brot-Plamboz,59,20.9
6434,Le Cerneux-Péquignot,87,26.8
6435,La Chaux-du-Milieu,95,19.4
6436,Le Locle,2479,23.1
6437,Les Ponts-de-Martel,351,28.3
6451,Cornaux,459,28.1
6452,Cressier (NE),421,22.3
6453,Enges,52,19.3
6454,Hauterive (NE),701,26
6455,Le Landeron,991,21.2
6456,Lignières,217,21.6
6458,Neuchâtel,13448,30.2
6459,Saint-Blaise,741,22.6
6461,La Tène,1195,22.2
6487,Val-de-Ruz,4210,24.2
6504,La Côte-aux-Fées,100,20.4
6511,Les Verrières,137,21
6512,Val-de-Travers,2393,22.7
6601,Aire-la-Ville,208,18.2
6602,Anières,475,19.7
6603,Avully,434,25.4
6604,Avusy,285,20.7
6605,Bardonnex,538,21.3
6606,Bellevue,1183,29
6607,Bernex,2235,21.8
6608,Carouge (GE),6449,29.1
6609,Cartigny,204,20
6610,Céligny,177,20.9
6611,Chancy,367,22
6612,Chêne-Bougeries,3128,23.6
6613,Chêne-Bourg,2299,26
6614,Choulex,248,20.3
6615,Collex-Bossy,334,19.3
6616,Collonge-Bellerive,1679,19.8
6617,Cologny,1392,23.3
6618,Confignon,975,21.2
6619,Corsier (GE),446,19.7
6620,Dardagny,399,22.2
6621,Genève,63882,31.3
6622,Genthod,619,21.5
6623,Le Grand-Saconnex,2929,23.2
6624,Gy,118,23.6
6625,Hermance,236,19.8
6626,Jussy,240,20.1
6627,Laconnex,151,21.5
6628,Lancy,9421,27.2
6629,Meinier,428,20.7
6630,Meyrin,7425,28
6631,Onex,4620,24.6
6632,Perly-Certoux,764,24.3
6633,Plan-les-Ouates,3203,26.5
6634,Pregny-Chambésy,772,19.3
6635,Presinge,168,22.8
6636,Puplinge,600,23.7
6637,Russin,108,20.1
6638,Satigny,1004,22.6
6639,Soral,183,19
6640,Thônex,4235,26.3
6641,Troinex,554,21.3
6642,Vandoeuvres,667,23.4
6643,Vernier,10038,27.4
6644,Versoix,3016,22.6
6645,Veyrier,2389,20.1
6702,Boécourt,224,23.6
6703,Bourrignon,65,25.2
6704,Châtillon (JU),109,23.1
6706,Courchapoix,94,21.3
6708,Courrendlin,1010,27.4
6709,Courroux,812,24.5
6710,Courtételle,719,27.1
6711,Delémont,3108,24.6
6712,Develier,324,23.8
6713,Ederswiler,17,15.2
6715,Mervelier,114,21.8
6716,Mettembert,24,22.6
6718,Movelier,85,20
6719,Pleigne,76,21.7
6721,Rossemaison,205,28
6722,Saulcy,76,28.1
6724,Soyhières,120,28.8
6729,Haute-Sorne,1886,25.8
6730,Val Terbi,773,23.5
6741,Le Bémont (JU),69,22.4
6742,Les Bois,301,23.9
6743,Les Breuleux,382,25.1
6744,La Chaux-des-Breuleux,18,20.7
6745,Les Enfers,50,32.1
6748,Les Genevez (JU),116,22.7
6750,Lajoux (JU),168,23.8
6751,Montfaucon,110,20
6753,Muriaux,126,24.7
6754,Le Noirmont,506,26.6
6757,Saignelégier,602,23.4
6758,Saint-Brais,56,24.6
6759,Soubey,24,20.3
6771,Alle,440,23.4
6773,Beurnevésin,25,21.4
6774,Boncourt,216,17.9
6775,Bonfol,94,15
6778,Bure,111,17.6
6781,Coeuve,150,20.9
6782,Cornol,259,25.4
6783,Courchavon,67,22.9
6784,Courgenay,609,25
6785,Courtedoux,171,21.8
6787,Damphreux,39,21.2
6789,Fahy,62,18.6
6790,Fontenais,357,21.3
6792,Grandfontaine,85,21.7
6793,Lugnez,43,23.1
6800,Porrentruy,1546,24
6806,Vendlincourt,126,23.1
6807,Basse-Allaine,232,19.1
6808,Clos du Doubs,285,22.4
6809,Haute-Ajoie,213,20.2
6810,La Baroche,226,20.3